Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
175,Danny Green\greenda02,SG,35,MEM,3,43,-0.2,0.409,0.727,0.0,2.5,7.4,4.9,5.6,1.1,0.0,21.4,13.5,,-0.1,0.0,-0.1,-0.061,,-7.9,-0.9,-8.8,-0.1
175,Danny Green\greenda02,SG,35,CLE,8,95,15.8,0.676,0.763,0.026,2.5,9.9,6.2,6.4,2.6,2.9,15.4,21.4,,0.1,0.2,0.2,0.114,,0.5,0.7,1.2,0.1
176,Draymond Green\greendr01,PF,32,GSW,73,2297,12.2,0.592,0.276,0.228,3.2,21.6,12.6,27.8,1.5,2.3,28.1,13.2,,1.6,3.1,4.7,0.098,,-1.8,2.6,0.8,1.6
177,Jalen Green\greenja05,SG,20,HOU,76,2602,14.5,0.538,0.408,0.341,1.8,10.3,6.0,17.3,1.1,0.7,11.3,28.1,,1.4,0.5,1.8,0.034,,0.5,-2.6,-2.1,0.0
178,JaMychal Green\greenja01,PF,32,GSW,57,797,15.5,0.65,0.44,0.266,10.1,18.0,14.1,8.9,1.5,2.5,15.6,17.5,,1.2,1.0,2.2,0.133,,-0.7,0.2,-0.5,0.3
179,Javonte Green\greenja02,SF,29,CHI,32,480,14.5,0.646,0.324,0.417,6.5,14.2,10.4,6.4,2.4,4.2,13.5,13.6,,0.6,0.8,1.4,0.142,,-1.1,2.5,1.4,0.4
180,Jeff Green\greenje02,PF,36,DEN,56,1091,11.0,0.576,0.317,0.357,4.1,10.9,7.6,8.3,0.8,1.4,10.8,17.0,,0.8,0.8,1.7,0.074,,-2.4,-1.0,-3.4,-0.4
181,Josh Green\greenjo02,SG,22,DAL,60,1539,11.2,0.645,0.442,0.246,4.1,9.7,6.9,9.7,1.4,0.3,14.5,14.6,,1.7,0.9,2.6,0.082,,-1.9,-0.6,-2.4,-0.2
182,AJ Griffin\griffaj01,SF,19,ATL,72,1401,12.6,0.577,0.486,0.088,2.9,9.2,6.0,7.0,1.4,0.7,7.1,17.9,,1.3,0.9,2.2,0.075,,-0.3,-0.5,-0.8,0.4
183,Blake Griffin\griffbl01,C,33,BOS,41,569,13.1,0.59,0.508,0.246,9.2,20.4,14.9,14.2,1.2,1.4,13.2,12.7,,1.0,0.8,1.8,0.153,,-1.4,1.5,0.1,0.3
184,Quentin Grimes\grimequ01,SG,22,NYK,71,2121,11.7,0.619,0.676,0.163,2.5,9.4,5.9,9.7,1.1,1.2,9.7,14.4,,3.2,1.6,4.8,0.108,,-0.3,0.1,-0.1,1.0
185,Rui Hachimura\hachiru01,PF,24,TOT,63,1466,13.2,0.556,0.274,0.204,4.1,16.5,10.5,5.8,0.6,1.5,7.7,20.2,,0.6,1.3,1.8,0.06,,-1.3,-1.0,-2.2,-0.1
185,Rui Hachimura\hachiru01,PF,24,WAS,30,728,13.6,0.558,0.275,0.179,3.0,16.0,9.8,7.3,0.7,1.4,9.3,23.0,,0.0,0.5,0.6,0.038,,-1.2,-1.4,-2.6,-0.1
185,Rui Hachimura\hachiru01,PF,24,LAL,33,738,12.7,0.553,0.273,0.235,5.1,17.0,11.2,4.4,0.5,1.6,5.6,17.4,,0.5,0.7,1.2,0.081,,-1.4,-0.5,-1.9,0.0
186,Tyrese Haliburton\halibty01,PG,22,IND,56,1883,23.6,0.624,0.478,0.239,1.9,10.1,6.0,47.6,2.3,1.1,13.2,23.8,,6.4,1.2,7.6,0.195,,7.0,0.2,7.2,4.4
187,Jordan Hall\halljo02,SF,21,SAS,9,83,5.5,0.438,0.536,0.321,3.8,12.3,7.9,17.0,0.6,0.0,18.0,19.4,,-0.1,0.0,-0.1,-0.077,,-4.7,-2.9,-7.6,-0.1
188,R.J. Hampton\hamptrj01,SF-PG,21,TOT,47,750,10.8,0.558,0.489,0.321,2.6,10.5,6.5,10.4,1.7,1.1,13.4,17.8,,0.1,0.5,0.7,0.042,,-2.3,-0.6,-2.9,-0.2
188,R.J. Hampton\hamptrj01,SF,21,ORL,26,361,12.5,0.572,0.465,0.325,2.8,9.4,6.1,13.4,2.1,1.1,13.9,18.0,,0.2,0.4,0.6,0.077,,-1.4,0.3,-1.2,0.1
188,R.J. Hampton\hamptrj01,PG,21,DET,21,389,9.3,0.546,0.512,0.317,2.5,11.5,6.8,7.5,1.4,1.1,13.0,17.6,,-0.1,0.2,0.1,0.01,,-3.1,-1.4,-4.4,-0.2
189,Tim Hardaway Jr.\hardati02,SF,30,DAL,71,2152,12.1,0.554,0.649,0.195,1.1,12.6,6.8,9.0,1.1,0.5,6.1,20.6,,1.0,1.3,2.3,0.051,,-0.3,-1.5,-1.8,0.1
190,James Harden\hardeja01,PG,33,PHI,58,2135,21.6,0.607,0.496,0.429,2.3,17.1,9.8,43.3,1.6,1.4,16.3,25.0,,5.8,2.6,8.4,0.188,,5.1,0.3,5.4,4.0
191,Jaden Hardy\hardyja02,SG,20,DAL,48,708,14.6,0.571,0.468,0.237,1.8,13.0,7.3,14.9,1.2,0.9,11.1,26.4,,0.2,0.5,0.7,0.048,,-0.4,-1.9,-2.3,0.0
192,Ron Harper Jr.\harpero02,PF,22,TOR,9,48,15.7,0.608,0.563,0.063,6.6,10.2,8.3,11.9,0.0,2.0,0.0,14.6,,0.1,0.0,0.2,0.158,,2.4,-1.2,1.2,0.0
193,Montrezl Harrell\harremo01,C,29,PHI,57,681,17.6,0.631,0.029,0.483,11.8,15.7,13.8,7.4,1.2,3.4,12.1,18.9,,1.3,0.8,2.2,0.153,,-0.9,-0.4,-1.3,0.1
194,Gary Harris\harriga01,SG,28,ORL,48,1184,10.5,0.62,0.71,0.098,2.0,7.4,4.7,6.9,1.8,1.0,8.0,12.6,,1.3,1.1,2.3,0.095,,-1.4,0.7,-0.7,0.4
195,Joe Harris\harrijo01,SF,31,BRK,74,1527,10.6,0.621,0.757,0.064,1.7,10.1,6.0,9.1,1.1,0.7,8.3,14.3,,1.5,1.1,2.6,0.083,,-0.6,-0.6,-1.1,0.3
196,Kevon Harris\harrike01,SG,25,ORL,34,457,9.2,0.564,0.402,0.383,6.9,10.4,8.7,4.7,1.8,1.1,14.4,13.7,,0.2,0.4,0.6,0.065,,-3.5,-0.1,-3.6,-0.2
197,Tobias Harris\harrito02,SF,30,PHI,74,2436,14.8,0.602,0.383,0.153,3.3,17.0,10.3,11.4,1.4,1.5,9.0,18.2,,3.1,2.8,5.9,0.116,,0.6,0.1,0.7,1.7
198,Shaquille Harrison\harrish01,SG,29,POR,5,120,17.9,0.516,0.278,0.417,1.0,20.3,10.5,34.9,4.5,1.5,12.3,17.6,,0.2,0.2,0.3,0.137,,-2.5,2.6,0.1,0.1
199,Josh Hart\hartjo01,SF,27,TOT,76,2454,14.1,0.622,0.315,0.338,6.5,21.0,13.7,16.1,1.8,0.8,16.4,12.6,,3.8,2.2,6.0,0.118,,-0.2,1.1,0.9,1.8
199,Josh Hart\hartjo01,SF,27,POR,51,1704,12.7,0.586,0.309,0.328,6.4,21.9,14.1,16.0,1.5,0.5,16.0,12.6,,2.0,1.2,3.2,0.091,,-0.9,0.7,-0.2,0.8
199,Josh Hart\hartjo01,SF,27,NYK,25,750,17.1,0.703,0.331,0.363,6.9,19.0,12.9,16.2,2.2,1.5,17.3,12.6,,1.8,1.0,2.8,0.179,,1.4,2.0,3.4,1.0
200,Isaiah Hartenstein\harteis01,C,24,NYK,82,1626,14.2,0.567,0.113,0.217,14.1,22.2,18.1,8.3,1.6,3.7,15.6,11.2,,2.2,2.4,4.6,0.136,,-1.5,1.2,-0.3,0.7
201,Udonis Haslem\hasleud01,C,42,MIA,7,71,6.2,0.433,0.31,0.172,6.4,12.0,9.1,0.0,0.7,2.9,3.1,20.1,,-0.1,0.1,0.0,-0.009,,-8.2,-3.9,-12.1,-0.2
202,Sam Hauser\hausesa01,SF,25,BOS,80,1290,12.7,0.634,0.846,0.043,3.0,14.1,8.6,7.6,1.1,1.4,6.9,14.7,,1.8,1.6,3.4,0.128,,0.6,0.4,1.0,1.0
203,Jaxson Hayes\hayesja02,C,22,NOP,47,610,13.7,0.605,0.186,0.532,7.3,17.3,12.3,7.7,1.6,3.0,13.9,15.7,,0.6,0.9,1.5,0.118,,-2.2,1.0,-1.2,0.1
204,Killian Hayes\hayeski01,PG,21,DET,76,2154,10.2,0.455,0.351,0.137,1.4,10.2,5.7,32.3,2.3,1.1,16.7,20.5,,-1.9,1.4,-0.5,-0.012,,-3.3,-0.5,-3.8,-1.0
205,Gordon Hayward\haywago01,SF,32,CHO,50,1577,13.5,0.563,0.275,0.274,2.2,12.6,7.3,19.3,1.3,0.7,13.2,20.0,,0.8,1.1,2.0,0.059,,-1.1,-0.3,-1.4,0.2
206,Juancho Hernangómez\hernaju01,PF,27,TOR,42,614,7.6,0.504,0.588,0.14,4.6,19.1,11.3,5.2,1.3,0.9,11.0,9.4,,0.1,0.6,0.7,0.053,,-3.5,0.2,-3.3,-0.2
207,Willy Hernangómez\hernawi01,C,28,NOP,38,458,20.7,0.61,0.065,0.615,14.4,30.1,22.3,10.7,1.8,2.7,15.4,23.8,,0.8,0.8,1.6,0.171,,-0.2,0.5,0.3,0.3
208,Tyler Herro\herroty01,SG,23,MIA,67,2337,15.3,0.566,0.484,0.164,1.3,17.3,9.0,19.9,1.1,0.7,11.7,25.6,,1.1,2.4,3.5,0.072,,1.5,-0.8,0.6,1.6
209,Buddy Hield\hieldbu01,SF,30,IND,80,2482,15.4,0.614,0.652,0.124,3.0,14.9,8.9,13.3,1.8,0.9,11.3,20.8,,2.7,1.6,4.4,0.085,,2.5,-0.6,1.9,2.4
210,Haywood Highsmith\highsha01,PF,26,MIA,54,969,8.5,0.517,0.505,0.13,6.7,16.4,11.4,6.2,1.9,1.8,16.5,12.5,,-0.3,1.3,0.9,0.046,,-3.7,0.7,-3.1,-0.3
211,George Hill\hillge01,PG-SG,36,TOT,46,834,10.6,0.61,0.572,0.331,2.0,8.6,5.4,16.7,1.5,0.6,15.2,11.3,,1.1,0.8,1.9,0.107,,-2.4,0.9,-1.5,0.1
211,George Hill\hillge01,PG,36,MIL,35,668,9.8,0.575,0.561,0.348,2.1,8.1,5.2,16.8,1.4,0.4,15.1,11.3,,0.7,0.7,1.4,0.1,,-2.8,1.2,-1.7,0.0
211,George Hill\hillge01,SG,36,IND,11,166,14.1,0.751,0.618,0.265,1.3,10.7,6.0,16.7,2.0,1.6,15.6,11.4,,0.4,0.1,0.5,0.136,,-0.6,0.0,-0.6,0.1
212,Malcolm Hill\hillma01,SF,27,CHI,5,9,15.4,0.625,0.75,0.0,0.0,37.2,18.9,0.0,0.0,0.0,0.0,19.7,,0.0,0.0,0.0,0.125,,1.6,0.8,2.4,0.0
213,Aaron Holiday\holidaa01,PG,26,ATL,63,845,9.4,0.528,0.4,0.145,3.2,6.4,4.8,13.0,2.1,1.2,13.3,13.4,,0.3,0.6,0.9,0.053,,-2.9,0.9,-2.0,0.0
214,Jrue Holiday\holidjr01,PG,32,MIL,67,2183,19.2,0.586,0.402,0.173,3.9,12.0,8.1,34.4,1.7,0.9,15.2,25.0,,3.9,2.8,6.7,0.148,,3.0,0.1,3.1,2.8
215,Justin Holiday\holidju01,SF,33,TOT,46,706,6.6,0.494,0.701,0.039,0.8,8.1,4.4,7.5,1.3,2.3,9.6,14.1,,-0.4,0.5,0.1,0.008,,-3.7,-0.1,-3.9,-0.3
215,Justin Holiday\holidju01,SF,33,ATL,28,411,6.1,0.504,0.696,0.0,0.5,5.7,3.1,7.6,0.6,2.1,8.8,14.0,,-0.1,0.2,0.1,0.007,,-3.1,-0.6,-3.7,-0.2
215,Justin Holiday\holidju01,SF,33,DAL,18,295,7.4,0.479,0.709,0.101,1.2,11.6,6.3,7.5,2.4,2.7,10.8,14.2,,-0.3,0.3,0.1,0.009,,-4.6,0.5,-4.1,-0.2
216,Richaun Holmes\holmeri01,C,29,SAC,42,348,12.9,0.668,0.09,0.213,9.6,16.6,13.1,3.5,0.4,2.8,12.6,13.7,,0.6,0.3,0.8,0.113,,-2.0,-0.9,-2.9,-0.1
217,Al Horford\horfoal01,C,36,BOS,63,1922,13.8,0.631,0.678,0.044,4.2,17.7,11.1,13.2,0.8,2.7,7.0,11.9,,3.6,2.7,6.3,0.157,,1.6,1.7,3.3,2.5
218,Talen Horton-Tucker\hortota01,SG,22,UTA,65,1313,13.7,0.508,0.331,0.274,3.4,13.7,8.6,27.4,1.5,1.9,15.5,25.9,,-0.3,1.1,0.8,0.029,,-1.1,-0.5,-1.6,0.2
219,Danuel House Jr.\houseda01,SF,29,PHI,56,807,9.4,0.6,0.558,0.305,1.3,12.2,6.9,7.5,0.9,1.0,10.4,13.8,,0.6,0.7,1.3,0.075,,-2.5,-0.5,-3.0,-0.2
220,Caleb Houstan\houstca01,SF,20,ORL,51,812,6.2,0.508,0.747,0.099,4.7,9.1,6.9,4.9,0.7,0.8,8.7,11.0,,0.1,0.5,0.7,0.039,,-3.1,-0.9,-4.0,-0.4
221,Trevor Hudgins\hudgitr01,PG,23,HOU,5,28,4.2,0.436,0.889,0.333,0.0,0.0,0.0,13.9,0.0,0.0,8.8,16.8,,0.0,0.0,0.0,-0.035,,-3.8,-4.7,-8.4,0.0
222,Kevin Huerter\huertke01,SG,24,SAC,75,2203,15.2,0.617,0.589,0.151,2.2,10.8,6.5,14.1,1.7,1.0,9.5,19.9,,3.3,1.7,4.9,0.107,,1.4,-0.3,1.0,1.7
223,Jay Huff\huffja01,C,24,WAS,7,95,22.3,0.796,0.48,0.64,7.3,16.9,12.3,14.7,1.5,3.6,13.5,16.9,,0.4,0.1,0.5,0.261,,2.8,1.2,4.0,0.1
224,De'Andre Hunter\huntede01,SF,25,ATL,67,2126,11.5,0.563,0.348,0.252,2.3,12.4,7.3,6.0,0.8,0.7,8.2,19.7,,1.4,1.2,2.5,0.057,,-1.9,-1.4,-3.3,-0.7
225,Bones Hyland\hylanbo01,PG,22,TOT,56,1085,14.9,0.535,0.552,0.179,2.1,11.8,7.1,23.4,1.8,1.2,11.7,28.0,,0.3,1.1,1.4,0.062,,0.4,-1.2,-0.8,0.3
225,Bones Hyland\hylanbo01,PG,22,DEN,42,820,14.5,0.54,0.555,0.189,1.4,10.4,6.0,22.0,1.7,1.4,12.5,28.5,,0.1,0.8,0.9,0.051,,0.6,-1.4,-0.8,0.3
225,Bones Hyland\hylanbo01,PG,22,LAC,14,265,16.4,0.518,0.54,0.146,4.3,16.3,10.4,27.6,2.0,0.7,9.3,26.5,,0.2,0.3,0.5,0.094,,-0.2,-0.7,-0.9,0.1
226,Serge Ibaka\ibakase01,C,33,MIL,16,185,9.8,0.553,0.333,0.241,8.8,15.7,12.4,2.9,0.5,3.1,15.6,16.1,,0.0,0.2,0.2,0.058,,-4.6,0.0,-4.5,-0.1
227,Andre Iguodala\iguodan01,PF,39,GSW,8,113,7.3,0.521,0.6,0.2,3.0,13.4,8.3,20.3,1.7,2.3,35.5,9.4,,0.0,0.1,0.1,0.044,,-4.3,1.7,-2.5,0.0
228,Joe Ingles\inglejo01,SF,35,MIL,46,1044,10.7,0.616,0.819,0.085,1.4,11.1,6.4,18.4,1.5,0.5,17.6,12.6,,1.1,1.2,2.3,0.107,,-1.6,0.8,-0.7,0.3
229,Brandon Ingram\ingrabr01,SF,25,NOP,45,1538,19.2,0.582,0.196,0.326,1.7,16.4,9.1,28.1,1.0,1.2,13.4,30.8,,1.8,1.7,3.5,0.108,,2.2,-0.4,1.7,1.4
230,Kyrie Irving\irvinky01,PG-SG,30,TOT,60,2241,22.4,0.613,0.412,0.227,3.0,12.3,7.7,25.4,1.4,1.7,8.8,28.9,,5.4,2.0,7.4,0.159,,4.8,-0.7,4.1,3.5
230,Kyrie Irving\irvinky01,PG,30,BRK,40,1478,21.6,0.604,0.425,0.219,3.0,12.3,7.8,24.1,1.4,1.9,9.2,29.7,,2.9,1.4,4.3,0.14,,4.6,-0.8,3.8,2.2
230,Kyrie Irving\irvinky01,SG,30,DAL,20,763,24.0,0.634,0.385,0.245,3.2,12.2,7.6,27.8,1.6,1.4,8.0,27.4,,2.5,0.6,3.1,0.198,,5.3,-0.4,4.9,1.3
231,Jonathan Isaac\isaacjo01,PF,25,ORL,11,124,20.3,0.483,0.283,0.17,13.7,26.5,20.1,7.3,5.5,3.1,6.6,21.1,,0.0,0.3,0.3,0.13,,1.0,3.0,4.0,0.2
232,Jaden Ivey\iveyja01,SG,20,DET,74,2304,12.1,0.528,0.356,0.362,3.4,10.7,6.9,26.2,1.3,0.7,17.2,25.4,,-0.9,0.8,0.0,-0.001,,-1.4,-1.9,-3.3,-0.7
233,Frank Jackson\jacksfr01,PG,24,UTA,1,5,-6.8,0.0,0.333,0.0,21.9,21.3,21.6,22.7,0.0,0.0,0.0,25.1,,0.0,0.0,0.0,-0.378,,-12.5,-9.8,-22.2,0.0
234,Isaiah Jackson\jacksis01,C,21,IND,63,1042,17.5,0.595,0.044,0.459,12.1,18.0,15.0,7.0,1.4,7.7,11.8,17.4,,1.5,1.2,2.7,0.124,,-1.7,0.9,-0.8,0.3
235,Jaren Jackson Jr.\jacksja02,C,23,MEM,63,1787,21.6,0.613,0.343,0.372,6.4,18.8,12.6,5.0,1.7,9.6,10.1,24.7,,2.8,3.8,6.6,0.177,,0.7,2.0,2.8,2.2
236,Justin Jackson\jacksju01,SF,27,BOS,23,107,6.3,0.359,0.741,0.074,2.1,15.1,8.7,10.5,1.8,3.2,6.7,12.2,,-0.1,0.2,0.1,0.025,,-4.2,1.6,-2.6,0.0
237,Quenton Jackson\jacksqu01,PG,24,WAS,9,135,12.2,0.542,0.286,0.524,1.7,4.8,3.3,15.1,1.4,0.6,7.2,17.9,,0.1,0.1,0.2,0.078,,-3.7,-1.5,-5.1,-0.1
238,Reggie Jackson\jacksre01,PG,32,TOT,68,1657,10.0,0.514,0.45,0.122,1.7,8.0,4.9,20.0,1.4,0.3,14.6,20.8,,-0.6,1.2,0.6,0.018,,-2.9,-1.1,-3.9,-0.8
238,Reggie Jackson\jacksre01,PG,32,LAC,52,1338,10.3,0.523,0.43,0.129,1.9,7.8,4.9,19.8,1.4,0.3,15.1,20.8,,-0.4,1.0,0.6,0.02,,-2.6,-1.0,-3.7,-0.6
238,Reggie Jackson\jacksre01,PG,32,DEN,16,319,9.0,0.476,0.531,0.094,1.1,8.8,5.0,20.9,1.4,0.3,12.5,20.8,,-0.2,0.2,0.1,0.008,,-3.8,-1.3,-5.1,-0.3
239,LeBron James\jamesle01,PF,38,LAL,55,1954,23.9,0.583,0.309,0.268,3.7,20.8,12.5,33.5,1.2,1.4,11.6,33.3,,3.2,2.4,5.6,0.138,,5.5,0.6,6.1,4.0
240,Ty Jerome\jeromty01,SG,25,GSW,45,816,12.8,0.594,0.372,0.169,1.0,9.4,5.3,22.1,1.3,0.5,10.3,14.9,,1.4,0.7,2.1,0.124,,-1.1,0.3,-0.8,0.3
241,Isaiah Joe\joeis01,SG,23,OKC,73,1395,14.5,0.626,0.776,0.197,2.0,11.6,6.7,8.7,1.6,0.5,6.6,17.7,,2.5,1.3,3.8,0.131,,1.3,-0.4,0.9,1.0
242,Alize Johnson\johnsal02,PF,26,SAS,4,30,4.3,0.509,0.333,0.333,7.0,30.3,18.2,4.2,1.6,0.0,36.8,15.0,,-0.1,0.0,-0.1,-0.099,,-7.4,-1.7,-9.1,-0.1
243,Cameron Johnson\johnsca02,PF,26,TOT,42,1199,17.1,0.617,0.538,0.253,3.2,14.0,8.6,9.6,2.0,1.0,6.6,20.6,,2.1,1.4,3.5,0.142,,2.0,0.6,2.6,1.4
243,Cameron Johnson\johnsca02,PF,26,PHO,17,429,17.4,0.629,0.572,0.191,3.5,13.4,8.4,8.9,1.7,1.3,5.1,19.6,,0.9,0.5,1.4,0.161,,3.2,0.6,3.8,0.6
243,Cameron Johnson\johnsca02,PF,26,BRK,25,770,16.9,0.61,0.518,0.289,3.0,14.3,8.8,10.0,2.2,0.9,7.4,21.1,,1.2,0.9,2.1,0.131,,1.4,0.6,2.0,0.8
244,Jalen Johnson\johnsja05,SF,21,ATL,70,1042,14.1,0.554,0.323,0.242,5.3,24.6,14.8,10.4,1.7,2.8,10.3,16.0,,0.8,1.3,2.1,0.099,,-1.2,1.5,0.3,0.6
245,James Johnson\johnsja01,PF,35,IND,18,162,8.4,0.486,0.306,0.163,2.7,17.8,10.3,12.6,2.1,3.2,13.2,15.7,,-0.1,0.2,0.1,0.017,,-5.7,1.2,-4.4,-0.1
246,Keldon Johnson\johnske04,SF,23,SAS,63,2063,15.3,0.551,0.366,0.294,2.9,14.4,8.4,13.7,1.1,0.4,9.6,27.9,,0.7,0.5,1.3,0.03,,0.7,-2.5,-1.8,0.1
247,Keon Johnson\johnske07,SG,20,POR,40,416,9.0,0.482,0.455,0.23,3.0,9.2,6.1,20.9,2.2,1.3,18.0,25.0,,-0.7,0.2,-0.5,-0.057,,-3.8,-1.6,-5.4,-0.4
248,Stanley Johnson\johnsst04,SF,26,SAS,30,469,13.5,0.625,0.328,0.32,4.9,17.7,11.1,19.0,1.6,1.1,19.2,15.2,,0.5,0.3,0.7,0.076,,-0.8,-0.2,-1.0,0.1
249,Nikola Jokić\jokicni01,C,27,DEN,69,2323,31.5,0.701,0.146,0.406,8.5,31.3,20.2,46.6,1.8,1.8,17.0,27.2,,11.2,3.8,14.9,0.308,,8.5,4.5,13.0,8.8
250,Carlik Jones\jonesca03,PG,25,CHI,7,56,11.1,0.54,0.4,0.533,2.1,8.0,5.1,13.9,1.7,0.0,9.7,16.2,,0.0,0.1,0.1,0.078,,-2.8,0.4,-2.5,0.0
251,Damian Jones\jonesda03,C,27,TOT,41,477,12.9,0.719,0.198,0.337,9.7,17.7,13.8,4.1,0.8,3.7,18.9,10.7,,0.7,0.5,1.2,0.119,,-2.0,0.3,-1.7,0.0
251,Damian Jones\jonesda03,C,27,LAL,22,176,13.8,0.6,0.081,0.541,11.3,21.8,16.7,2.9,0.8,5.8,16.4,13.2,,0.2,0.3,0.4,0.117,,-2.6,0.7,-2.0,0.0
251,Damian Jones\jonesda03,C,27,UTA,19,301,12.4,0.821,0.286,0.184,8.7,15.2,12.0,4.8,0.8,2.5,20.9,9.3,,0.5,0.2,0.8,0.12,,-1.7,0.2,-1.5,0.0
252,Derrick Jones Jr.\jonesde02,PF,25,CHI,64,893,13.8,0.597,0.348,0.365,7.7,11.6,9.7,5.1,1.6,4.0,8.6,14.5,,1.2,1.2,2.4,0.131,,-1.2,0.8,-0.4,0.3
253,Herbert Jones\joneshe01,PF,24,NOP,66,1951,12.1,0.567,0.333,0.321,5.6,10.0,7.8,11.1,2.6,2.1,13.3,14.5,,1.5,2.7,4.2,0.104,,-1.9,1.7,-0.3,0.8
254,Kai Jones\joneska01,C,22,CHO,46,550,10.8,0.597,0.158,0.217,7.0,17.0,11.9,3.7,1.5,4.7,19.1,12.4,,0.0,0.7,0.7,0.062,,-4.8,0.8,-4.0,-0.3
255,Tre Jones\jonestr01,PG,23,SAS,68,1984,16.0,0.534,0.213,0.231,3.0,10.8,6.7,31.5,2.1,0.4,11.8,19.3,,2.6,0.8,3.4,0.082,,-0.2,-0.8,-1.0,0.5
256,Tyus Jones\jonesty01,PG,26,MEM,80,1940,16.0,0.546,0.459,0.141,1.5,9.4,5.5,28.8,2.0,0.3,8.9,17.7,,3.4,2.3,5.7,0.141,,1.2,0.3,1.6,1.7
257,DeAndre Jordan\jordade01,C,34,DEN,39,586,14.7,0.731,0.009,0.417,10.5,28.6,19.8,7.7,1.0,3.5,26.1,13.7,,0.5,0.9,1.4,0.112,,-2.4,0.7,-1.8,0.0
258,Cory Joseph\josepco01,PG,31,DET,62,1227,12.1,0.558,0.513,0.205,1.8,7.9,4.8,25.4,1.3,0.6,12.8,15.2,,1.5,0.3,1.8,0.07,,-0.7,-0.8,-1.5,0.2
259,Nikola Jović\jovicni01,PF,19,MIA,15,204,10.6,0.53,0.507,0.275,5.0,13.1,8.9,7.3,1.7,1.0,11.4,19.0,,0.0,0.2,0.2,0.053,,-3.4,0.0,-3.4,-0.1
260,Johnny Juzang\juzanjo01,SG,21,UTA,18,232,6.5,0.411,0.606,0.038,3.8,14.3,9.1,4.7,0.8,1.1,2.8,19.6,,-0.3,0.1,-0.2,-0.032,,-4.3,-2.2,-6.5,-0.3
261,Mfiondu Kabengele\kabenmf01,PF,25,BOS,4,36,8.1,0.381,0.429,0.286,15.4,14.9,15.2,0.0,2.7,0.0,11.3,10.8,,0.0,0.1,0.1,0.067,,-6.6,-2.4,-8.9,-0.1
262,Frank Kaminsky\kaminfr01,C,29,TOT,36,235,15.3,0.635,0.524,0.254,3.2,21.2,12.1,17.8,1.2,1.6,11.4,14.1,,0.5,0.2,0.7,0.141,,1.2,1.7,2.8,0.3
262,Frank Kaminsky\kaminfr01,C,29,ATL,26,176,14.9,0.72,0.523,0.273,1.8,20.8,11.2,15.3,1.4,0.5,15.4,13.9,,0.4,0.2,0.5,0.148,,0.7,1.8,2.6,0.2
262,Frank Kaminsky\kaminfr01,C,29,HOU,10,59,16.6,0.434,0.526,0.211,7.4,22.6,14.9,25.2,0.8,5.0,0.0,14.6,,0.1,0.0,0.2,0.122,,2.5,1.2,3.7,0.1
263,Trevor Keels\keelstr01,SG,19,NYK,3,8,3.7,0.375,1.0,0.0,0.0,27.6,13.7,0.0,0.0,0.0,0.0,21.4,,0.0,0.0,0.0,-0.062,,-7.4,-5.6,-13.0,0.0
264,Luke Kennard\kennalu01,SG,26,TOT,59,1315,13.0,0.684,0.704,0.102,1.2,11.8,6.6,9.4,1.2,0.3,10.3,14.5,,2.2,1.2,3.4,0.124,,0.6,-0.1,0.5,0.8
