Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
357,Andrew Nembhard\nembhan01,SG,23,IND,75,2073,10.0,0.528,0.408,0.096,1.9,8.8,5.3,22.4,1.6,0.5,15.8,16.1,,0.4,0.8,1.2,0.029,,-2.4,-0.8,-3.2,-0.6
358,Aaron Nesmith\nesmiaa01,SF,23,IND,73,1816,10.5,0.566,0.532,0.241,3.8,13.1,8.5,7.4,1.4,1.6,10.3,16.8,,0.9,1.1,2.0,0.052,,-2.3,-0.7,-3.0,-0.4
359,Raul Neto\netora01,PG,30,CLE,48,505,12.6,0.628,0.382,0.309,2.3,8.4,5.4,21.0,1.7,0.7,16.1,13.2,,0.8,0.6,1.5,0.142,,-1.7,1.5,-0.2,0.2
360,Georges Niang\niangge01,PF,29,PHI,78,1512,10.9,0.61,0.765,0.09,1.5,12.8,7.2,7.3,1.0,0.9,9.4,17.0,,1.1,1.4,2.5,0.078,,-0.4,-1.0,-1.4,0.2
361,Daishen Nix\nixda01,PG,20,HOU,57,914,5.3,0.447,0.591,0.152,2.1,9.7,5.9,19.2,1.6,0.7,25.4,15.4,,-1.5,0.3,-1.2,-0.062,,-5.0,-1.5,-6.5,-1.0
362,Zeke Nnaji\nnajize01,PF,22,DEN,53,728,12.5,0.62,0.332,0.316,10.5,11.2,10.9,3.3,1.1,2.8,12.2,15.2,,0.9,0.7,1.6,0.106,,-2.7,-0.9,-3.7,-0.3
363,Nerlens Noel\noelne01,C,28,TOT,17,195,7.9,0.424,0.056,0.333,5.6,21.0,13.1,6.7,4.0,4.5,23.9,12.0,,-0.3,0.3,0.0,0.007,,-6.5,2.6,-3.8,-0.1
363,Nerlens Noel\noelne01,C,28,DET,14,152,10.0,0.465,0.067,0.333,5.0,22.6,13.5,6.2,4.1,5.2,18.9,11.9,,-0.1,0.3,0.1,0.04,,-5.1,3.1,-2.0,0.0
363,Nerlens Noel\noelne01,C,28,BRK,3,43,0.3,0.218,0.0,0.333,8.0,15.3,11.8,8.3,3.4,2.0,42.1,12.2,,-0.2,0.1,-0.1,-0.112,,-11.3,1.0,-10.3,-0.1
364,Jaylen Nowell\nowelja01,SG,23,MIN,65,1252,13.7,0.527,0.371,0.158,3.3,11.7,7.6,15.9,1.6,0.3,8.9,25.0,,0.0,1.2,1.2,0.046,,-1.5,-1.0,-2.5,-0.2
365,Frank Ntilikina\ntilila01,SG,24,DAL,47,607,5.2,0.461,0.508,0.25,1.3,10.7,5.9,12.8,1.3,1.0,16.5,13.1,,-0.5,0.4,-0.1,-0.01,,-6.1,-0.7,-6.7,-0.7
366,Kendrick Nunn\nunnke01,SG,27,TOT,70,964,11.1,0.53,0.496,0.091,1.8,10.3,6.2,13.8,1.4,0.6,12.4,23.7,,-0.6,0.8,0.2,0.008,,-2.0,-1.5,-3.5,-0.4
366,Kendrick Nunn\nunnke01,SG,27,LAL,39,528,8.7,0.503,0.502,0.084,1.0,9.8,5.6,9.3,1.0,0.5,10.6,23.3,,-0.6,0.4,-0.2,-0.021,,-3.4,-1.6,-5.0,-0.4
366,Kendrick Nunn\nunnke01,SG,27,WAS,31,436,14.1,0.563,0.487,0.101,2.7,10.8,6.9,19.2,1.9,0.8,14.4,24.2,,0.0,0.4,0.4,0.043,,-0.4,-1.3,-1.6,0.0
367,Jusuf Nurkić\nurkiju01,C,28,POR,52,1391,17.3,0.589,0.236,0.38,9.3,29.7,19.5,16.4,1.5,2.8,16.8,22.1,,1.2,1.5,2.7,0.092,,-0.6,0.7,0.1,0.7
368,Jordan Nwora\nworajo01,SF,24,TOT,62,1188,12.2,0.561,0.474,0.193,4.7,15.8,10.4,10.5,1.0,1.0,12.0,19.4,,0.5,1.0,1.5,0.06,,-0.8,-1.3,-2.1,0.0
368,Jordan Nwora\nworajo01,SF,24,MIL,38,597,10.0,0.53,0.518,0.218,5.3,14.8,10.2,8.4,1.0,1.0,13.6,17.6,,0.0,0.7,0.7,0.057,,-2.0,-0.4,-2.4,0.0
368,Jordan Nwora\nworajo01,SF,24,IND,24,591,14.4,0.586,0.44,0.173,4.1,16.9,10.5,12.6,1.0,1.0,10.7,21.2,,0.5,0.3,0.8,0.064,,0.4,-2.2,-1.8,0.0
369,Royce O'Neale\onealro01,SF,29,BRK,76,2409,9.2,0.538,0.707,0.116,2.6,15.0,9.0,15.3,1.3,1.7,15.5,13.6,,0.4,2.5,2.9,0.057,,-1.7,0.6,-1.1,0.5
370,Chuma Okeke\okekech01,SF,24,ORL,27,518,9.1,0.488,0.705,0.172,5.7,15.3,10.5,9.4,1.8,2.1,11.5,12.3,,0.0,0.6,0.7,0.061,,-2.4,0.8,-1.6,0.1
371,Josh Okogie\okogijo01,SG,24,PHO,72,1350,13.3,0.531,0.476,0.464,8.8,11.9,10.3,10.3,2.0,2.3,11.2,17.7,,1.1,1.7,2.8,0.101,,-0.8,0.5,-0.2,0.6
372,Onyeka Okongwu\okongon01,C,22,ATL,80,1849,19.4,0.678,0.026,0.394,12.7,21.5,17.0,5.8,1.4,4.9,12.2,15.1,,4.7,2.4,7.1,0.185,,0.0,0.8,0.8,1.3
373,Isaac Okoro\okorois01,SF,22,CLE,76,1652,10.7,0.614,0.483,0.291,3.7,9.6,6.7,7.0,1.7,1.7,9.5,11.9,,1.9,2.3,4.2,0.122,,-1.9,1.6,-0.3,0.7
374,KZ Okpala\okpalkz01,PF,23,SAC,35,248,6.2,0.554,0.553,0.211,3.2,12.4,7.8,6.3,1.4,2.5,14.4,8.4,,0.1,0.2,0.3,0.057,,-4.3,1.1,-3.2,-0.1
375,Victor Oladipo\oladivi01,SG,30,MIA,42,1106,10.6,0.513,0.526,0.196,1.6,12.3,6.8,19.8,2.6,1.1,16.6,21.1,,-0.9,1.5,0.6,0.024,,-2.9,0.8,-2.1,0.0
376,Kelly Olynyk\olynyke01,C,31,UTA,68,1942,14.4,0.643,0.424,0.417,4.6,18.6,11.7,17.6,1.5,1.6,20.3,17.8,,2.4,1.9,4.3,0.106,,-0.4,0.9,0.4,1.2
377,Eugene Omoruyi\omorueu01,SF,25,TOT,40,645,10.9,0.533,0.39,0.329,7.1,11.8,9.4,6.3,2.1,0.4,11.5,19.3,,0.1,0.5,0.6,0.042,,-3.5,-0.9,-4.4,-0.4
377,Eugene Omoruyi\omorueu01,SF,25,OKC,23,272,10.6,0.531,0.33,0.298,8.5,12.1,10.3,5.6,2.4,0.0,13.1,18.8,,0.0,0.3,0.3,0.052,,-4.4,-0.5,-4.9,-0.2
377,Eugene Omoruyi\omorueu01,SF,25,DET,17,373,11.2,0.533,0.433,0.351,6.1,11.6,8.8,6.8,1.8,0.7,10.4,19.7,,0.1,0.2,0.3,0.034,,-2.9,-1.2,-4.1,-0.2
378,Cedi Osman\osmande01,SF,27,CLE,77,1548,12.0,0.579,0.589,0.204,1.9,11.5,6.7,10.6,1.1,0.7,8.3,18.2,,1.4,1.9,3.3,0.103,,-0.8,0.2,-0.7,0.5
379,Kelly Oubre Jr.\oubreke01,SF,27,CHO,48,1548,14.8,0.534,0.414,0.254,4.4,12.9,8.6,5.6,2.1,1.0,6.6,26.5,,0.1,1.5,1.7,0.051,,-0.4,-0.7,-1.1,0.3
380,Chris Paul\paulch01,PG,37,PHO,59,1889,17.7,0.555,0.391,0.24,1.6,13.4,7.4,38.7,2.4,1.0,13.4,19.2,,3.7,2.5,6.2,0.156,,2.0,1.2,3.2,2.5
381,Cameron Payne\payneca01,PG,28,PHO,48,968,13.2,0.512,0.408,0.141,1.3,11.0,6.1,32.6,1.7,0.7,14.4,24.8,,0.0,1.0,1.1,0.053,,-0.5,-0.7,-1.2,0.2
382,Gary Payton II\paytoga02,SG,30,TOT,22,367,13.3,0.701,0.377,0.101,7.4,13.9,10.6,11.0,2.9,1.2,18.2,10.3,,0.6,0.4,1.0,0.125,,-1.2,1.5,0.3,0.2
382,Gary Payton II\paytoga02,SG,30,POR,15,255,11.3,0.713,0.415,0.098,4.5,13.2,8.8,11.6,3.1,0.3,21.9,9.3,,0.3,0.2,0.5,0.097,,-2.0,1.4,-0.6,0.1
382,Gary Payton II\paytoga02,SG,30,GSW,7,112,17.7,0.682,0.321,0.107,14.0,15.4,14.7,9.6,2.5,3.1,12.0,12.5,,0.3,0.2,0.4,0.191,,0.5,1.9,2.4,0.1
383,Theo Pinson\pinsoth01,SG,27,DAL,40,323,10.1,0.512,0.713,0.149,3.6,19.3,11.4,19.6,0.9,0.3,11.5,14.7,,0.2,0.2,0.5,0.071,,-2.5,-0.9,-3.4,-0.1
384,Scotty Pippen Jr.\pippesc02,PG,22,LAL,6,32,9.6,0.439,0.25,0.75,6.9,6.5,6.7,8.2,3.0,2.6,11.1,23.7,,-0.1,0.0,0.0,-0.017,,-5.1,-0.8,-5.9,0.0
385,Mason Plumlee\plumlma01,C,32,TOT,79,2054,19.6,0.689,0.0,0.647,11.8,25.1,18.4,17.3,1.1,2.0,15.8,15.2,,5.5,2.4,7.9,0.185,,1.2,1.0,2.2,2.2
385,Mason Plumlee\plumlma01,C,32,CHO,56,1597,20.0,0.673,0.0,0.646,12.2,24.1,18.1,18.7,1.0,1.9,14.6,15.7,,4.3,1.8,6.1,0.183,,1.5,0.9,2.4,1.8
385,Mason Plumlee\plumlma01,C,32,LAC,23,457,18.2,0.761,0.0,0.648,10.4,28.4,19.5,12.3,1.2,2.3,21.0,13.7,,1.2,0.6,1.8,0.19,,0.1,1.2,1.4,0.4
386,Jakob Poeltl\poeltja01,C,27,TOT,72,1906,21.0,0.635,0.002,0.325,13.0,25.5,19.0,15.2,1.7,4.0,15.0,18.2,,3.7,2.2,6.0,0.15,,1.1,0.8,1.9,1.9
386,Jakob Poeltl\poeltja01,C,27,SAS,46,1199,19.7,0.625,0.003,0.332,13.3,25.0,18.9,17.0,1.4,3.6,17.8,18.6,,1.8,1.1,2.9,0.115,,0.5,0.4,0.9,0.9
386,Jakob Poeltl\poeltja01,C,27,TOR,26,707,23.1,0.652,0.0,0.313,12.5,26.4,19.0,12.1,2.1,4.7,10.0,17.5,,1.9,1.2,3.1,0.209,,2.2,1.5,3.6,1.0
387,Aleksej Pokusevski\pokusal01,PF,21,OKC,34,701,13.4,0.522,0.418,0.141,6.8,17.8,12.2,12.4,1.4,5.7,14.0,18.3,,0.0,1.0,1.0,0.066,,-1.0,1.0,0.0,0.3
388,Jordan Poole\poolejo01,PG,23,GSW,82,2458,14.6,0.573,0.498,0.325,1.5,8.5,5.0,22.5,1.2,0.8,14.7,29.2,,1.4,1.9,3.2,0.063,,-0.1,-1.8,-1.9,0.1
389,Kevin Porter Jr.\porteke02,PG,22,HOU,59,2024,16.2,0.565,0.436,0.299,4.1,13.1,8.5,25.7,2.0,0.8,15.8,24.3,,1.9,1.0,2.9,0.068,,1.4,-0.8,0.6,1.3
390,Michael Porter Jr.\portemi01,SF,24,DEN,62,1798,16.8,0.621,0.556,0.147,4.2,17.2,10.9,5.3,1.0,1.4,7.3,22.7,,2.6,1.8,4.3,0.116,,2.0,-1.8,0.2,1.0
391,Otto Porter Jr.\porteot01,SF,29,TOR,8,146,14.0,0.656,0.567,0.267,4.3,10.9,7.4,7.2,3.7,0.0,10.7,11.0,,0.2,0.2,0.4,0.142,,-1.3,2.0,0.7,0.1
392,Bobby Portis\portibo01,PF,27,MIL,70,1818,17.8,0.575,0.32,0.156,9.2,28.6,19.3,8.7,0.8,0.7,8.6,21.7,,2.5,2.8,5.3,0.139,,1.2,-0.6,0.7,1.2
393,Kristaps Porziņģis\porzikr01,C,27,WAS,65,2120,23.1,0.627,0.35,0.409,6.2,21.8,14.3,12.9,1.3,4.0,10.2,27.4,,5.0,2.7,7.7,0.174,,3.8,0.5,4.3,3.4
394,Micah Potter\pottemi01,PF,24,UTA,7,52,18.6,0.8,0.467,0.0,6.3,26.7,16.6,11.2,0.9,0.0,11.8,13.7,,0.2,0.0,0.2,0.186,,2.4,1.2,3.5,0.1
395,Dwight Powell\poweldw01,C,31,DAL,76,1458,15.5,0.738,0.019,0.625,11.8,13.3,12.5,6.9,1.6,1.6,15.9,12.6,,3.8,1.3,5.1,0.168,,-1.2,0.0,-1.2,0.3
396,Norman Powell\powelno01,SG,29,LAC,60,1567,17.1,0.612,0.404,0.39,1.7,10.7,6.3,11.0,1.6,1.0,10.8,26.0,,2.1,1.4,3.5,0.107,,0.9,-0.7,0.3,0.9
397,Jason Preston\prestja01,PG,23,LAC,14,124,10.3,0.489,0.439,0.049,1.8,17.9,9.9,30.9,0.8,0.0,19.3,18.3,,0.0,0.1,0.1,0.021,,-2.1,-0.5,-2.6,0.0
398,Joshua Primo\primojo01,SG,20,SAS,4,93,6.1,0.467,0.462,0.346,2.3,13.4,7.6,24.4,0.5,1.8,26.9,18.2,,-0.2,0.0,-0.1,-0.073,,-4.7,-1.6,-6.3,-0.1
399,Taurean Prince\princta02,PF,28,MIN,54,1192,10.0,0.597,0.512,0.203,1.4,10.8,6.2,9.6,1.1,1.1,14.3,17.3,,0.3,1.0,1.3,0.052,,-2.6,-0.6,-3.3,-0.4
400,Payton Pritchard\pritcpa01,PG,25,BOS,48,643,10.3,0.536,0.629,0.065,4.3,10.5,7.5,14.0,1.1,0.1,13.7,19.8,,-0.1,0.7,0.6,0.045,,-2.1,-1.2,-3.4,-0.2
401,Trevelin Queen\queentr01,SG,25,IND,7,70,6.0,0.337,0.517,0.172,12.7,14.2,13.5,11.1,1.4,6.1,18.3,22.9,,-0.3,0.1,-0.2,-0.133,,-5.6,-1.5,-7.2,-0.1
402,Neemias Queta\quetane01,C,23,SAC,5,29,17.0,0.607,0.0,0.222,19.8,23.5,21.7,5.0,0.0,6.0,9.2,16.1,,0.1,0.0,0.1,0.149,,-2.6,-0.8,-3.4,0.0
403,Immanuel Quickley\quickim01,SG,23,NYK,81,2344,16.3,0.578,0.485,0.265,2.7,13.1,7.9,17.4,1.7,0.6,8.7,20.9,,4.4,2.3,6.7,0.137,,1.3,0.4,1.7,2.1
404,Lester Quinones\quinole01,SG,22,GSW,4,18,8.6,0.654,0.8,1.2,6.2,12.0,9.2,14.2,2.6,0.0,39.6,29.4,,-0.1,0.0,0.0,-0.103,,-6.4,-3.7,-10.2,0.0
405,Julius Randle\randlju01,PF,28,NYK,77,2737,20.3,0.581,0.444,0.371,5.6,25.2,15.4,18.5,0.9,0.7,11.5,29.5,,5.0,3.1,8.1,0.142,,3.9,-0.2,3.7,3.9
406,Austin Reaves\reaveau01,SG,24,LAL,64,1843,14.9,0.687,0.441,0.541,2.0,9.0,5.6,15.7,0.8,0.9,14.0,16.2,,4.1,1.4,5.4,0.142,,0.6,0.1,0.7,1.2
407,Cam Reddish\reddica01,SF,23,TOT,40,990,10.6,0.561,0.462,0.24,2.0,8.1,5.0,8.1,1.9,1.3,12.0,17.1,,0.3,0.7,0.9,0.046,,-2.6,-0.8,-3.4,-0.4
407,Cam Reddish\reddica01,SF,23,NYK,20,438,10.6,0.558,0.412,0.243,1.7,6.0,3.9,6.3,1.7,1.7,9.1,16.2,,0.3,0.4,0.7,0.071,,-2.2,0.0,-2.3,0.0
407,Cam Reddish\reddica01,SF,23,POR,20,552,10.6,0.563,0.5,0.239,2.3,9.6,5.9,9.6,2.1,1.0,14.1,17.8,,0.0,0.3,0.3,0.025,,-3.0,-1.4,-4.3,-0.3
408,Davon Reed\reedda01,SG,27,TOT,43,342,6.2,0.471,0.548,0.286,3.4,16.0,9.9,8.2,2.1,1.0,17.5,14.5,,-0.4,0.4,0.1,0.008,,-5.4,0.0,-5.3,-0.3
408,Davon Reed\reedda01,SG,27,DEN,35,315,5.2,0.456,0.55,0.25,3.4,16.3,10.0,7.3,2.0,1.1,18.4,15.0,,-0.4,0.4,-0.1,-0.009,,-5.8,-0.3,-6.1,-0.3
408,Davon Reed\reedda01,SG,27,LAL,8,27,16.7,0.694,0.5,1.0,4.1,11.5,7.9,19.2,3.5,0.0,0.0,9.0,,0.1,0.0,0.1,0.208,,-0.1,4.4,4.3,0.0
409,Paul Reed\reedpa01,C,23,PHI,69,755,19.2,0.62,0.029,0.244,17.8,23.1,20.5,5.3,3.0,6.3,16.3,16.4,,1.2,1.6,2.8,0.18,,-1.6,1.5,-0.1,0.4
410,Naz Reid\reidna01,C,23,MIN,68,1251,18.5,0.617,0.376,0.22,6.6,22.8,14.9,9.6,1.6,3.7,12.7,24.8,,1.1,1.9,3.0,0.114,,0.3,0.8,1.0,1.0
411,Jared Rhoden\rhodeja01,SG,23,DET,14,198,6.5,0.482,0.455,0.136,6.0,15.0,10.4,2.8,1.0,0.4,6.0,10.7,,0.0,0.1,0.1,0.027,,-5.0,-1.1,-6.1,-0.2
412,Nick Richards\richani01,C,25,CHO,65,1217,18.3,0.676,0.003,0.585,12.6,24.0,18.2,4.5,0.4,5.1,13.0,15.6,,2.7,1.5,4.2,0.165,,-1.0,-0.2,-1.3,0.2
413,Josh Richardson\richajo01,SG,29,TOT,65,1530,12.3,0.555,0.529,0.146,2.9,9.9,6.3,15.8,2.2,1.2,12.7,18.4,,0.6,1.1,1.8,0.055,,-1.0,-0.1,-1.2,0.3
413,Josh Richardson\richajo01,SG,29,SAS,42,997,13.6,0.556,0.51,0.148,3.2,10.1,6.5,19.3,1.9,0.9,12.7,20.5,,0.6,0.4,1.0,0.047,,-0.1,-1.0,-1.1,0.2
413,Josh Richardson\richajo01,SG,29,NOP,23,533,9.9,0.55,0.581,0.142,2.3,9.6,6.0,9.2,2.6,1.6,12.8,14.5,,0.1,0.7,0.8,0.071,,-2.9,1.5,-1.3,0.1
414,Austin Rivers\riverau01,SG,30,MIN,52,1016,7.4,0.564,0.589,0.187,0.6,8.4,4.6,9.3,1.3,0.3,9.2,10.5,,0.5,0.8,1.3,0.061,,-3.3,0.5,-2.8,-0.2
415,Duncan Robinson\robindu01,SF,28,MIA,42,691,7.8,0.534,0.81,0.135,1.3,10.7,5.9,9.7,1.0,0.0,10.0,17.9,,-0.1,0.6,0.5,0.035,,-3.5,-1.5,-5.0,-0.5
416,Mitchell Robinson\robinmi01,C,24,NYK,59,1591,18.9,0.652,0.0,0.436,18.4,20.0,19.2,4.5,1.7,6.5,10.9,10.1,,4.0,2.6,6.5,0.197,,1.0,1.4,2.4,1.7
417,Orlando Robinson\robinor01,C,22,MIA,31,425,13.4,0.565,0.067,0.348,12.8,22.3,17.4,8.4,1.4,2.9,13.5,12.4,,0.5,0.6,1.1,0.129,,-2.7,0.7,-2.1,0.0
418,Jeremiah Robinson-Earl\robinje02,PF,22,OKC,43,814,13.0,0.548,0.448,0.169,9.2,14.7,11.9,7.0,1.4,1.2,6.7,14.6,,1.1,0.8,1.9,0.111,,-0.8,-0.7,-1.5,0.1
419,Isaiah Roby\robyis01,PF,24,SAS,42,474,9.3,0.497,0.387,0.265,4.7,20.6,12.3,10.7,1.8,1.2,15.2,17.8,,-0.4,0.3,-0.1,-0.011,,-4.0,-0.6,-4.6,-0.3
420,David Roddy\roddyda01,PF,21,MEM,70,1258,8.8,0.519,0.505,0.155,4.2,12.0,8.1,6.1,1.1,1.4,11.3,16.7,,-0.3,1.4,1.1,0.043,,-3.2,-0.7,-3.9,-0.6
421,Ryan Rollins\rolliry01,PG,20,GSW,12,62,-1.4,0.508,0.45,0.3,5.4,15.7,10.6,12.4,0.8,1.4,41.4,26.1,,-0.3,0.1,-0.3,-0.218,,-11.3,-3.7,-15.0,-0.2
422,Derrick Rose\rosede01,PG,34,NYK,27,338,10.1,0.463,0.396,0.075,2.6,10.4,6.5,19.9,1.0,1.4,11.8,23.6,,-0.3,0.3,0.0,-0.001,,-2.2,-1.5,-3.7,-0.1
423,Terrence Ross\rosste01,SG,31,TOT,63,1330,10.2,0.544,0.555,0.073,1.8,11.2,6.5,10.2,1.3,0.7,8.2,16.8,,0.5,1.2,1.6,0.059,,-1.8,-0.3,-2.1,0.0
423,Terrence Ross\rosste01,SG,31,ORL,42,944,8.6,0.543,0.535,0.067,1.2,9.0,5.1,8.1,1.3,0.8,10.7,15.7,,-0.1,0.7,0.6,0.032,,-2.7,-0.4,-3.1,-0.3
423,Terrence Ross\rosste01,SG,31,PHO,21,386,14.2,0.546,0.59,0.084,3.4,16.7,9.9,15.4,1.3,0.5,3.4,19.7,,0.6,0.4,1.0,0.127,,0.3,0.2,0.5,0.2
424,Terry Rozier\roziete01,SG,28,CHO,63,2221,14.7,0.517,0.425,0.185,2.4,10.2,6.2,22.7,1.6,0.6,9.4,26.9,,0.1,1.6,1.7,0.037,,0.6,-1.1,-0.6,0.8
425,Ricky Rubio\rubiori01,PG,32,CLE,33,566,10.4,0.442,0.461,0.197,1.9,12.7,7.3,27.1,2.3,1.0,13.8,17.7,,-0.2,0.9,0.7,0.062,,-3.8,1.1,-2.8,-0.1
426,D'Angelo Russell\russeda01,PG,26,TOT,71,2304,16.3,0.605,0.517,0.228,1.7,8.5,5.2,27.4,1.4,1.1,15.1,22.7,,3.1,1.9,5.1,0.106,,2.1,-0.7,1.5,2.0
426,D'Angelo Russell\russeda01,PG,26,MIN,54,1778,16.1,0.604,0.521,0.23,1.8,8.5,5.2,27.0,1.6,1.0,15.5,22.8,,2.3,1.5,3.8,0.103,,1.9,-0.7,1.2,1.4
426,D'Angelo Russell\russeda01,PG,26,LAL,17,526,17.1,0.61,0.502,0.222,1.5,8.5,5.1,28.8,0.9,1.3,13.9,22.6,,0.9,0.4,1.3,0.118,,3.1,-0.7,2.4,0.6
427,Matt Ryan\ryanma01,SF,25,TOT,34,310,8.1,0.538,0.778,0.111,1.4,7.6,4.6,6.9,0.8,0.3,5.8,16.5,,0.1,0.2,0.3,0.044,,-1.9,-1.5,-3.4,-0.1
427,Matt Ryan\ryanma01,SF,25,LAL,12,129,4.6,0.459,0.714,0.102,1.7,9.6,5.8,4.0,0.7,0.0,5.5,17.7,,-0.1,0.1,0.0,-0.014,,-4.3,-1.4,-5.7,-0.1
427,Matt Ryan\ryanma01,SF,25,MIN,22,181,10.6,0.604,0.831,0.119,1.3,6.1,3.7,8.9,0.8,0.5,6.1,15.6,,0.2,0.1,0.3,0.084,,-0.2,-1.6,-1.7,0.0
428,Domantas Sabonis\sabondo01,C,26,SAC,79,2736,23.5,0.668,0.088,0.467,10.6,30.0,20.3,30.4,1.1,1.2,16.9,21.3,,9.6,3.0,12.6,0.221,,4.1,1.8,5.8,5.4
429,Luka Šamanić\samanlu01,PF,23,UTA,7,161,11.0,0.55,0.544,0.228,0.0,19.9,10.1,13.0,1.8,1.1,13.8,18.9,,0.0,0.2,0.2,0.045,,-3.2,1.1,-2.1,0.0
430,Dario Šarić\saricda01,PF-C,28,TOT,57,806,13.5,0.583,0.415,0.274,7.1,21.4,14.1,12.7,1.2,0.8,15.1,19.2,,0.7,1.0,1.7,0.099,,-1.5,0.1,-1.4,0.1
430,Dario Šarić\saricda01,PF,28,PHO,37,533,12.3,0.545,0.388,0.247,7.9,21.9,14.8,14.6,1.2,0.8,15.4,18.7,,0.3,0.7,0.9,0.085,,-2.3,0.3,-2.0,0.0
430,Dario Šarić\saricda01,C,28,OKC,20,273,15.9,0.65,0.465,0.323,5.4,20.5,12.8,8.9,1.2,0.7,14.4,20.2,,0.4,0.3,0.7,0.127,,0.1,-0.2,-0.2,0.1
431,Olivier Sarr\sarrol01,C,23,OKC,9,114,11.5,0.544,0.267,0.233,11.1,18.2,14.6,4.6,0.4,4.1,10.8,13.6,,0.1,0.1,0.2,0.094,,-4.2,-0.7,-4.9,-0.1
432,Jordan Schakel\schakjo01,SF,24,WAS,2,6,24.3,0.75,0.5,0.0,0.0,0.0,0.0,23.5,8.1,0.0,0.0,14.5,,0.0,0.0,0.0,0.314,,7.7,9.3,17.0,0.0
433,Admiral Schofield\schofad01,PF,25,ORL,37,451,10.1,0.587,0.607,0.189,5.8,9.8,7.8,9.6,0.9,1.1,10.8,14.1,,0.5,0.3,0.8,0.089,,-2.2,-0.7,-2.9,-0.1
434,Dennis Schröder\schrode01,PG,29,LAL,66,1986,11.5,0.545,0.346,0.388,1.2,7.5,4.4,20.1,1.2,0.4,12.8,18.6,,1.3,1.5,2.8,0.068,,-2.4,-0.5,-2.9,-0.4
435,Jay Scrubb\scrubja01,SG,22,ORL,2,30,14.2,0.825,0.286,0.286,0.0,22.7,11.3,5.0,3.2,0.0,27.6,15.6,,0.0,0.0,0.1,0.083,,-2.9,1.0,-1.9,0.0
436,Dereon Seabron\seabrde01,SG,22,NOP,5,12,4.6,0.4,0.0,0.0,9.5,0.0,4.7,0.0,0.0,0.0,0.0,17.9,,0.0,0.0,0.0,-0.034,,-6.6,-4.7,-11.3,0.0
437,Alperen Şengün\sengual01,C,20,HOU,75,2171,19.7,0.599,0.071,0.36,12.1,22.3,17.1,21.0,1.6,3.2,17.3,21.4,,3.4,1.8,5.2,0.115,,1.1,0.4,1.4,1.9
438,Collin Sexton\sextoco01,PG,24,UTA,48,1145,15.9,0.616,0.261,0.425,3.5,6.3,5.0,17.9,1.1,0.4,13.3,23.4,,2.0,0.5,2.5,0.105,,0.1,-1.5,-1.3,0.2
439,Landry Shamet\shamela01,SG,25,PHO,40,807,10.9,0.537,0.663,0.17,1.5,7.9,4.6,15.7,1.6,0.6,10.0,18.9,,0.5,0.7,1.2,0.071,,-1.1,-0.3,-1.4,0.1
440,Day'Ron Sharpe\sharpda01,C,21,BRK,48,552,17.8,0.581,0.064,0.322,20.6,20.1,20.4,9.7,1.3,5.0,17.7,19.0,,0.8,0.8,1.6,0.139,,-1.8,-0.6,-2.3,0.0
441,Shaedon Sharpe\sharpsh01,SG,19,POR,80,1779,11.5,0.568,0.437,0.162,4.0,11.3,7.6,7.9,1.0,1.2,10.7,19.0,,0.6,0.6,1.2,0.032,,-1.3,-2.0,-3.3,-0.6
