Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
83,Jevon Carter\carteje01,PG,28,CHI,42,0,14.3,2.1,5.5,0.375,1.2,3.5,0.349,0.8,2.0,0.422,0.487,0.1,0.1,0.6,0.1,0.6,0.8,1.2,0.5,0.3,0.5,1.1,5.5
84,Wendell Carter Jr.\cartewe01,C,24,ORL,17,11,24.7,3.9,7.6,0.512,1.1,2.6,0.432,2.8,5.0,0.553,0.585,1.8,2.4,0.756,1.8,4.7,6.5,1.6,0.4,0.5,1.2,2.1,10.7
85,Alex Caruso\carusal01,SG,29,CHI,37,25,25.5,3.5,7.0,0.494,1.7,4.1,0.417,1.8,2.9,0.602,0.616,1.2,1.5,0.768,1.0,2.5,3.5,2.6,1.4,0.9,1.3,2.3,9.8
86,Colin Castleton\castlco01,C,23,LAL,5,0,6.4,1.2,1.8,0.667,0.0,0.0,,1.2,1.8,0.667,0.667,0.8,0.8,1.0,0.8,1.0,1.8,0.6,0.0,0.0,0.2,1.2,3.2
87,Malcolm Cazalon\cazalma01,SG,22,DET,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Julian Champagnie\champju02,SF,22,SAS,35,20,15.5,2.0,4.8,0.411,1.4,3.5,0.395,0.6,1.3,0.455,0.557,0.8,0.9,0.871,0.4,1.8,2.2,1.0,0.6,0.5,0.7,1.1,6.1
89,Max Christie\chrisma02,SG,20,LAL,34,6,17.6,1.9,4.6,0.406,0.7,2.2,0.329,1.1,2.3,0.481,0.487,0.6,0.8,0.786,0.3,2.6,2.8,1.1,0.4,0.3,0.8,1.4,5.1
90,Sidy Cissoko\cissosi01,SF,19,SAS,5,0,6.4,0.2,1.2,0.167,0.0,0.8,0.0,0.2,0.4,0.5,0.167,0.8,0.8,1.0,0.0,1.2,1.2,0.0,0.6,0.0,0.2,0.4,1.2
91,Jordan Clarkson\clarkjo01,SG,31,UTA,34,19,30.4,6.5,15.5,0.42,1.8,5.7,0.318,4.7,9.8,0.48,0.479,3.4,3.9,0.886,1.1,2.7,3.8,5.1,0.7,0.1,2.9,1.4,18.3
92,Nic Claxton\claxtni01,C,24,BRK,32,32,29.0,5.4,8.4,0.643,0.0,0.1,0.5,5.4,8.3,0.644,0.645,1.7,2.9,0.574,3.1,7.0,10.1,1.8,0.6,2.3,1.1,2.6,12.5
93,Noah Clowney\clownno01,PF,19,BRK,2,0,13.5,3.0,4.5,0.667,0.0,0.5,0.0,3.0,4.0,0.75,0.667,1.0,1.0,1.0,1.5,1.0,2.5,1.0,0.0,0.0,0.5,1.5,7.0
94,Amir Coffey\coffeam01,SF,26,LAC,29,6,15.4,1.7,3.1,0.551,0.6,1.6,0.4,1.1,1.5,0.705,0.652,0.4,0.6,0.813,0.4,1.2,1.6,0.7,0.3,0.0,0.4,1.1,4.4
95,John Collins\collijo01,PF,26,UTA,40,38,27.6,5.3,10.5,0.501,1.3,3.7,0.363,4.0,6.9,0.575,0.564,1.9,2.4,0.792,2.0,5.6,7.6,1.0,0.6,0.8,1.5,2.7,13.8
96,Zach Collins\colliza01,C,26,SAS,33,24,25.9,4.9,9.9,0.497,1.1,3.4,0.31,3.9,6.5,0.595,0.55,1.9,2.5,0.771,1.9,3.9,5.8,3.3,0.6,0.7,2.3,3.4,12.9
97,Mike Conley\conlemi01,PG,36,MIN,41,41,29.2,3.7,8.3,0.445,2.3,5.3,0.438,1.3,2.9,0.458,0.587,1.2,1.3,0.923,0.4,2.4,2.8,6.4,1.0,0.2,1.1,1.7,10.9
98,Pat Connaughton\connapa01,SF,31,MIL,36,0,21.8,2.0,4.5,0.441,1.2,3.2,0.371,0.8,1.3,0.622,0.575,0.4,0.5,0.737,0.7,2.7,3.4,1.8,0.4,0.2,0.6,1.2,5.5
99,Bilal Coulibaly\coulibi01,SF,19,WAS,41,1,26.3,3.0,6.4,0.473,1.0,2.6,0.398,2.0,3.8,0.526,0.555,1.2,1.8,0.649,0.8,3.4,4.2,1.8,0.8,0.8,1.3,2.1,8.3
100,Ricky Council IV\councri01,SG,22,PHI,3,0,2.7,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3
101,Robert Covington\covinro01,SF-PF,33,TOT,29,6,16.8,1.5,3.4,0.439,0.7,1.9,0.339,0.8,1.4,0.571,0.536,0.8,0.9,0.846,1.1,2.3,3.3,0.8,1.3,0.6,0.4,1.9,4.4
101,Robert Covington\covinro01,PF,33,LAC,3,3,23.0,1.0,3.0,0.333,0.7,2.7,0.25,0.3,0.3,1.0,0.444,0.3,0.7,0.5,0.7,2.0,2.7,2.3,2.0,0.7,0.0,2.3,3.0
101,Robert Covington\covinro01,SF,33,PHI,26,3,16.1,1.5,3.4,0.449,0.7,1.8,0.354,0.9,1.6,0.561,0.545,0.8,0.9,0.875,1.1,2.3,3.4,0.7,1.3,0.6,0.4,1.9,4.5
102,Torrey Craig\craigto01,SF,33,CHI,27,7,21.2,2.2,5.1,0.424,1.1,2.8,0.382,1.1,2.3,0.476,0.529,0.7,0.9,0.783,1.9,3.0,4.8,1.0,0.6,0.4,0.6,2.5,6.1
103,Jae Crowder\crowdja01,PF,33,MIL,11,2,24.8,2.8,5.7,0.492,1.8,3.9,0.465,1.0,1.8,0.55,0.651,0.7,1.3,0.571,0.4,3.1,3.5,1.4,0.8,0.3,0.4,1.5,8.2
104,Cade Cunningham\cunnica01,PG,22,DET,36,36,34.5,8.5,19.0,0.449,1.9,5.6,0.335,6.7,13.4,0.496,0.498,3.9,4.5,0.87,0.4,3.6,4.1,7.3,1.0,0.3,3.8,2.8,22.8
105,Seth Curry\curryse01,SG,33,DAL,33,3,12.8,1.5,4.0,0.364,0.8,2.2,0.378,0.6,1.8,0.345,0.47,0.4,0.5,0.875,0.4,1.0,1.4,0.8,0.5,0.1,0.4,0.9,4.2
106,Stephen Curry\curryst01,PG,35,GSW,37,37,33.2,8.5,19.0,0.446,4.5,11.4,0.397,3.9,7.6,0.52,0.565,5.3,5.7,0.924,0.5,3.8,4.2,4.9,0.9,0.4,3.1,1.8,26.7
107,Dyson Daniels\daniedy01,PG,20,NOP,43,14,22.3,2.2,5.2,0.429,0.6,2.3,0.278,1.6,3.0,0.543,0.489,0.7,1.1,0.646,1.0,2.8,3.8,2.7,1.3,0.3,0.9,1.7,5.8
108,Anthony Davis\davisan02,C,30,LAL,42,42,35.9,9.4,16.8,0.557,0.3,1.1,0.311,9.0,15.8,0.574,0.567,5.8,7.2,0.814,3.1,9.0,12.2,3.7,1.2,2.4,2.2,2.5,24.9
109,Johnny Davis\davisjo06,SG,21,WAS,19,0,7.9,1.1,2.5,0.438,0.1,0.2,0.333,1.1,2.4,0.444,0.448,0.2,0.3,0.8,0.5,0.6,1.1,0.3,0.4,0.1,0.3,0.6,2.5
110,JD Davison\davisjd01,SG,21,BOS,2,0,3.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0
111,Dexter Dennis\dennide01,SG,24,DAL,4,0,7.5,2.5,4.8,0.526,0.3,2.0,0.125,2.3,2.8,0.818,0.553,0.3,0.8,0.333,0.3,2.0,2.3,1.0,0.0,0.3,0.8,0.3,5.5
112,DeMar DeRozan\derozde01,SF,34,CHI,42,42,37.0,7.7,16.7,0.461,1.0,2.9,0.339,6.7,13.8,0.486,0.49,5.6,6.6,0.848,0.6,3.5,4.0,5.3,1.1,0.7,1.4,2.2,21.9
113,Moussa Diabaté\diabamo01,C,22,LAC,10,0,5.8,0.9,1.8,0.5,0.0,0.0,,0.9,1.8,0.5,0.5,0.9,1.2,0.75,1.4,0.6,2.0,0.4,0.4,0.0,0.2,0.4,2.7
114,Mamadi Diakite\diakima01,PF,27,SAS,3,0,5.3,1.3,1.7,0.8,0.0,0.0,,1.3,1.7,0.8,0.8,1.3,2.0,0.667,0.3,0.7,1.0,0.7,0.0,0.3,0.0,0.3,4.0
115,Hamidou Diallo\diallha01,SG,25,WAS,2,0,2.5,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,0.0,,1.0,0.0,1.0,0.5,1.0,0.0,0.5,0.5,1.0
116,Gradey Dick\dickgr01,SG,20,TOR,22,1,12.5,1.2,3.6,0.325,0.7,2.5,0.296,0.5,1.2,0.385,0.425,0.7,0.7,1.0,0.3,0.8,1.1,1.0,0.4,0.0,0.6,1.3,3.8
117,Ousmane Dieng\diengou01,PF,20,OKC,22,0,11.4,1.5,3.5,0.423,0.7,2.4,0.308,0.8,1.2,0.654,0.526,0.5,0.5,0.833,0.4,1.5,1.9,0.9,0.1,0.0,0.5,0.7,4.2
118,Spencer Dinwiddie\dinwisp01,PG,30,BRK,40,40,30.8,4.3,10.9,0.399,2.0,6.1,0.333,2.3,4.8,0.482,0.492,2.9,3.6,0.786,0.6,3.0,3.6,6.1,0.9,0.2,1.5,1.7,13.5
119,Donte DiVincenzo\divindo01,SG,27,NYK,43,25,22.2,3.9,8.6,0.459,2.6,6.2,0.421,1.3,2.4,0.559,0.611,0.9,1.2,0.712,0.7,2.4,3.1,2.2,1.1,0.3,1.1,1.9,11.3
120,Luka Dončić\doncilu01,PG,24,DAL,35,35,36.8,11.4,23.5,0.485,3.9,10.4,0.376,7.5,13.1,0.572,0.569,6.8,8.7,0.778,0.7,7.6,8.3,9.2,1.4,0.6,3.9,1.7,33.6
121,Luguentz Dort\dortlu01,SF,24,OKC,40,40,28.8,3.8,8.3,0.462,2.0,4.7,0.425,1.9,3.6,0.51,0.582,1.8,2.2,0.816,1.3,2.7,4.0,1.4,0.9,0.8,0.9,3.1,11.4
122,Ayo Dosunmu\dosunay01,SG,24,CHI,42,6,23.1,3.3,7.0,0.479,1.1,2.9,0.375,2.3,4.1,0.552,0.557,0.9,1.1,0.813,0.7,1.9,2.5,2.1,0.7,0.4,0.9,1.9,8.7
123,Andre Drummond\drumman01,C,30,CHI,44,7,16.0,3.1,5.6,0.549,0.0,0.0,0.0,3.1,5.5,0.553,0.549,1.5,2.7,0.556,3.3,5.1,8.4,0.6,1.2,0.6,1.1,1.8,7.6
124,Chris Duarte\duartch01,SF,26,SAC,34,11,13.5,1.3,3.7,0.36,0.6,2.0,0.313,0.7,1.7,0.414,0.444,0.5,0.7,0.75,0.4,1.5,1.9,0.9,0.5,0.1,0.6,1.8,3.8
125,Kris Dunn\dunnkr01,PG,29,UTA,36,18,17.6,2.1,4.4,0.475,0.5,1.3,0.375,1.6,3.1,0.518,0.532,0.3,0.5,0.667,0.6,2.3,2.9,4.3,0.9,0.4,1.2,1.9,5.0
126,Kevin Durant\duranke01,PF,35,PHO,35,35,37.0,10.3,19.4,0.532,2.3,4.8,0.47,8.1,14.6,0.553,0.59,6.2,7.1,0.883,0.5,5.8,6.3,5.6,0.9,1.2,3.2,1.9,29.2
127,Jalen Duren\durenja01,C,20,DET,27,26,29.8,6.2,9.6,0.646,0.0,0.1,0.0,6.2,9.6,0.651,0.646,1.6,2.3,0.694,3.3,8.2,11.4,2.6,0.4,0.9,2.1,3.3,14.0
128,Tari Eason\easonta01,PF,22,HOU,22,0,21.8,4.0,8.6,0.466,0.8,2.3,0.36,3.2,6.3,0.504,0.513,1.0,1.5,0.636,2.1,4.9,7.0,1.2,1.4,0.9,0.9,2.3,9.8
129,Anthony Edwards\edwaran01,SG,22,MIN,39,39,34.8,8.9,19.2,0.467,2.4,6.4,0.379,6.5,12.8,0.51,0.529,5.6,6.7,0.838,0.7,4.7,5.4,5.0,1.3,0.6,3.5,1.9,25.9
130,Kessler Edwards\edwarke02,SF,23,SAC,28,0,4.9,0.6,1.5,0.415,0.3,0.9,0.36,0.3,0.6,0.5,0.524,0.1,0.1,0.75,0.2,0.6,0.8,0.3,0.1,0.1,0.0,0.4,1.6
131,Keon Ellis\elliske01,SG,24,SAC,28,3,12.2,1.3,3.0,0.434,0.9,2.4,0.382,0.4,0.5,0.667,0.59,0.4,0.6,0.647,0.3,1.0,1.3,1.3,0.5,0.4,0.5,1.4,3.9
132,Joel Embiid\embiijo01,C,29,PHI,31,31,34.2,11.7,21.8,0.536,1.2,3.2,0.36,10.5,18.5,0.567,0.563,10.5,11.9,0.886,2.5,8.8,11.4,5.9,1.2,1.9,3.7,2.9,35.0
133,Drew Eubanks\eubandr01,C,26,PHO,36,2,15.6,2.2,3.7,0.586,0.1,0.1,1.0,2.1,3.6,0.577,0.598,1.1,1.5,0.755,1.4,2.7,4.1,0.9,0.3,0.9,1.0,1.7,5.5
134,Dante Exum\exumda01,PG,28,DAL,30,14,19.5,3.7,6.4,0.575,0.9,2.1,0.452,2.8,4.4,0.634,0.648,1.0,1.3,0.75,0.6,2.3,2.9,2.9,0.6,0.2,0.9,1.6,9.3
135,Bruno Fernando\fernabr01,C,25,ATL,13,0,6.5,1.1,2.1,0.519,0.0,0.2,0.0,1.1,1.8,0.583,0.519,0.8,1.5,0.526,0.5,1.5,2.0,0.3,0.2,0.4,0.5,0.9,2.9
136,Dorian Finney-Smith\finnedo01,PF,30,BRK,39,28,28.4,3.3,8.0,0.41,2.1,5.4,0.386,1.2,2.6,0.461,0.54,0.3,0.4,0.813,1.8,3.1,4.9,1.2,0.7,0.6,0.7,2.2,9.0
137,Malachi Flynn\flynnma01,PG,25,TOT,38,0,13.3,1.6,3.9,0.409,0.8,2.3,0.341,0.8,1.6,0.508,0.51,0.6,0.7,0.75,0.3,1.4,1.8,2.0,0.5,0.2,0.9,1.2,4.6
137,Malachi Flynn\flynnma01,PG,25,TOR,31,0,15.3,1.8,4.4,0.409,0.9,2.6,0.35,0.9,1.8,0.491,0.511,0.5,0.7,0.773,0.4,1.7,2.1,2.4,0.6,0.2,1.1,1.4,5.1
137,Malachi Flynn\flynnma01,PG,25,NYK,7,0,4.4,0.7,1.7,0.417,0.3,1.1,0.25,0.4,0.6,0.75,0.5,0.6,0.9,0.667,0.0,0.4,0.4,0.6,0.1,0.0,0.3,0.4,2.3
138,Simone Fontecchio\fontesi01,SF,28,UTA,42,26,22.8,3.2,7.1,0.45,1.8,4.6,0.39,1.4,2.5,0.563,0.577,0.7,0.9,0.784,1.0,2.4,3.3,1.4,0.6,0.4,1.1,1.7,8.9
139,Jordan Ford\fordjo01,PG,25,SAC,6,0,3.7,0.7,1.2,0.571,0.3,0.5,0.667,0.3,0.7,0.5,0.714,0.3,0.3,1.0,0.0,0.3,0.3,0.3,0.0,0.0,0.2,0.0,2.0
140,Trent Forrest\forretr01,SG,25,ATL,16,0,10.8,0.9,2.6,0.357,0.1,0.4,0.333,0.8,2.3,0.361,0.381,0.5,0.6,0.8,0.3,1.2,1.5,1.8,0.3,0.1,0.6,0.9,2.5
141,Evan Fournier\fournev01,SG,31,NYK,3,0,13.0,1.3,6.7,0.2,0.7,5.0,0.133,0.7,1.7,0.4,0.25,0.7,0.7,1.0,0.0,1.3,1.3,1.0,1.3,0.0,0.3,1.3,4.0
142,De'Aaron Fox\foxde01,PG,26,SAC,35,35,35.6,9.9,21.1,0.468,3.3,8.2,0.397,6.6,12.9,0.513,0.545,4.9,6.8,0.717,0.9,3.3,4.2,5.8,1.6,0.4,2.6,2.5,27.9
143,Javon Freeman-Liberty\freemja01,PG,24,TOR,1,0,2.0,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
144,Alex Fudge\fudgeal01,SF,20,LAL,4,0,3.5,0.3,1.5,0.167,0.0,0.5,0.0,0.3,1.0,0.25,0.167,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.3,0.3,1.0
145,Markelle Fultz\fultzma01,PG,25,ORL,12,6,24.3,3.9,8.1,0.485,0.0,0.3,0.0,3.9,7.8,0.5,0.485,0.4,0.9,0.455,1.3,1.8,3.0,3.7,1.2,0.4,1.3,1.8,8.3
146,Daniel Gafford\gaffoda01,C,25,WAS,37,37,26.2,4.3,6.3,0.685,0.0,0.0,,4.3,6.3,0.685,0.685,1.9,2.7,0.727,2.6,4.9,7.6,1.6,0.9,2.1,1.1,3.3,10.5
147,Danilo Gallinari\gallida01,PF-SF,35,TOT,27,0,14.9,2.1,4.9,0.439,0.8,2.4,0.323,1.4,2.5,0.552,0.519,1.9,2.3,0.852,0.4,2.4,2.9,1.3,0.2,0.1,0.4,1.0,7.0
147,Danilo Gallinari\gallida01,PF,35,WAS,26,0,14.8,2.2,5.0,0.435,0.8,2.5,0.313,1.4,2.6,0.552,0.511,1.8,2.2,0.839,0.5,2.5,2.9,1.2,0.2,0.1,0.5,1.0,7.0
147,Danilo Gallinari\gallida01,SF,35,DET,1,0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.5,5.0,5.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0
148,Darius Garland\garlada01,PG,24,CLE,20,20,34.0,7.6,16.1,0.47,1.8,5.2,0.346,5.8,10.9,0.53,0.526,3.8,4.6,0.835,0.6,2.2,2.8,5.9,1.6,0.2,3.8,1.6,20.7
149,Usman Garuba\garubus01,PF,21,GSW,2,0,3.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0
150,Luka Garza\garzalu01,C,25,MIN,8,0,2.8,0.6,2.0,0.313,0.0,0.6,0.0,0.6,1.4,0.455,0.313,0.6,1.0,0.625,0.5,0.5,1.0,0.3,0.0,0.0,0.3,0.9,1.9
151,Kaiser Gates\gateska01,SF,27,NOP,1,0,7.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
152,Keyonte George\georgke01,PG,20,UTA,38,16,24.3,3.4,9.2,0.372,1.7,5.2,0.33,1.7,4.0,0.428,0.466,2.3,2.8,0.806,0.3,2.5,2.8,4.3,0.4,0.1,2.1,1.0,10.8
153,Paul George\georgpa01,PF,33,LAC,39,39,34.8,8.3,17.9,0.464,3.6,8.6,0.418,4.7,9.3,0.507,0.565,3.4,3.7,0.911,0.6,4.9,5.6,3.6,1.6,0.3,2.1,2.9,23.6
154,Taj Gibson\gibsota01,PF,38,NYK,10,0,9.7,0.7,1.4,0.5,0.0,0.4,0.0,0.7,1.0,0.7,0.5,0.0,0.0,,0.6,1.2,1.8,0.5,0.1,0.6,0.2,2.0,1.4
155,Josh Giddey\giddejo01,SG,21,OKC,41,41,25.0,4.8,10.7,0.453,1.0,2.8,0.345,3.9,7.8,0.492,0.499,1.2,1.5,0.817,1.3,4.9,6.2,4.6,0.8,0.4,2.2,1.3,11.8
156,Harry Giles\gilesha01,C,25,BRK,12,0,5.6,1.5,3.0,0.5,0.1,0.7,0.125,1.4,2.3,0.607,0.514,0.5,0.9,0.545,0.8,0.8,1.6,0.3,0.1,0.3,0.3,0.8,3.6
157,Shai Gilgeous-Alexander\gilgesh01,PG,25,OKC,41,41,34.5,11.0,20.1,0.549,1.1,3.4,0.326,9.9,16.6,0.595,0.577,7.9,8.9,0.893,0.8,4.8,5.6,6.3,2.2,0.8,2.0,2.6,31.1
158,Anthony Gill\gillan01,PF,31,WAS,24,0,6.1,0.9,1.9,0.489,0.1,0.5,0.182,0.8,1.4,0.588,0.511,0.5,0.7,0.75,0.5,0.9,1.4,0.4,0.1,0.3,0.5,0.5,2.4
159,Collin Gillespie\gilleco01,PG,24,DEN,14,0,6.9,0.8,1.7,0.458,0.3,0.9,0.308,0.5,0.8,0.636,0.542,0.3,0.4,0.8,0.1,0.3,0.4,0.6,0.4,0.0,0.4,0.9,2.1
160,Jacob Gilyard\gilyaja01,PG,25,MEM,25,9,16.4,1.3,3.4,0.393,1.1,2.8,0.406,0.2,0.6,0.333,0.56,0.0,0.0,1.0,0.3,0.8,1.1,3.2,0.6,0.1,0.6,1.0,3.8
161,Rudy Gobert\goberru01,C,31,MIN,41,41,32.9,5.0,7.9,0.627,0.0,0.0,0.0,5.0,7.9,0.63,0.627,3.3,5.2,0.628,3.5,9.0,12.5,1.2,0.7,2.1,1.7,2.9,13.2
162,Jordan Goodwin\goodwjo01,PG,25,PHO,35,0,15.5,1.9,5.2,0.372,0.7,2.3,0.291,1.3,3.0,0.433,0.434,0.7,0.8,0.852,1.1,2.2,3.3,2.2,0.6,0.2,0.8,1.2,5.2
163,Aaron Gordon\gordoaa01,PF,28,DEN,38,38,32.1,5.5,10.1,0.542,0.5,1.8,0.286,4.9,8.3,0.599,0.568,2.2,3.6,0.613,2.7,4.1,6.8,3.2,0.8,0.6,1.4,1.7,13.7
164,Eric Gordon\gordoer01,SG,35,PHO,36,19,30.4,4.6,10.4,0.443,2.5,6.6,0.376,2.1,3.8,0.558,0.561,0.8,1.0,0.778,0.3,1.8,2.1,2.3,0.9,0.5,1.3,1.3,12.5
165,Devonte' Graham\grahade01,PG,28,SAS,9,0,9.2,1.1,2.9,0.385,0.7,2.0,0.333,0.4,0.9,0.5,0.5,0.7,0.9,0.75,0.2,1.0,1.2,2.1,0.3,0.1,0.3,0.4,3.6
166,Jerami Grant\grantje01,PF,29,POR,37,37,33.9,7.6,16.5,0.459,2.2,5.4,0.403,5.4,11.1,0.487,0.525,4.3,5.4,0.803,0.7,2.9,3.6,2.4,0.8,0.7,2.1,2.3,21.7
167,A.J. Green\greenaj01,SG,24,MIL,26,0,7.8,1.2,2.7,0.429,1.0,2.3,0.417,0.2,0.4,0.5,0.607,0.2,0.2,1.0,0.2,0.6,0.8,0.6,0.0,0.0,0.0,0.9,3.4
168,Danny Green\greenda02,SG,36,PHI,2,0,9.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0
169,Draymond Green\greendr01,PF,33,GSW,16,15,25.1,3.3,6.8,0.491,1.2,2.7,0.442,2.1,4.1,0.523,0.579,1.7,2.0,0.844,1.4,4.3,5.6,5.7,0.4,0.7,2.4,3.1,9.5
170,Jalen Green\greenja05,SG,21,HOU,42,42,30.3,5.8,14.5,0.397,2.0,6.4,0.32,3.7,8.1,0.459,0.468,3.5,4.4,0.796,0.4,4.2,4.6,3.2,0.6,0.3,2.2,1.3,17.1
171,Jeff Green\greenje02,PF,37,HOU,40,1,16.4,2.2,4.1,0.521,0.4,1.3,0.32,1.8,2.9,0.609,0.57,1.9,2.3,0.824,0.7,1.4,2.1,0.8,0.1,0.5,0.7,1.5,6.6
